dt_custo,descricao,valor_custo,valor_receb,valor_saldo,data_base
2025-10-30,PIX QRS UBER DO BRA30/10,-18.94,-18.94,0.0,2025-10-01
2025-10-30,PIX TRANSF  Ademar 30/10,-50.0,-50.0,0.0,2025-10-01
2025-10-30,PIX TRANSF  Dayane 30/10,-27.0,-27.0,0.0,2025-10-01
2025-10-30,DEV PIX UBER DO BRA30/10,0.01,0.01,0.0,2025-10-01
2025-10-30,REND PAGO APLIC AUT MAIS,0.02,0.02,0.0,2025-10-01
2025-10-30,SDO CTA/APL AUTOMATICAS,0.0,0.0,14190.33,2025-10-01
2025-10-31,ELECTRONDROGASIL19573110,-27.92,-27.92,0.0,2025-10-01
2025-10-31,SDO CTA/APL AUTOMATICAS,0.0,0.0,14162.41,2025-10-01
2025-10-31,SALDO DO DIA,0.0,0.0,1.0,2025-10-01
2025-10-31,SALDO ANTERIOR,0.0,0.0,14162.41,2025-11-01
2025-11-03,ELECTRONAd          0111,-42.0,-42.0,0.0,2025-11-01
2025-11-03,ELECTRONBOMBONIERE A0311,-13.5,-13.5,0.0,2025-11-01
2025-11-03,ELECTRONCICERA      0311,-17.0,-17.0,0.0,2025-11-01
2025-11-03,ELECTRONFRIGOMUNDO C0111,-55.84,-55.84,0.0,2025-11-01
2025-11-03,ELECTRONIgreja Metod0211,-30.0,-30.0,0.0,2025-11-01
2025-11-03,ELECTRONLUIZ ANTONIO0111,-50.0,-50.0,0.0,2025-11-01
2025-11-03,ELECTRONMINI EXTRA-50211,-87.08,-87.08,0.0,2025-11-01
2025-11-03,ELECTRONPERTO       0311,-30.0,-30.0,0.0,2025-11-01
2025-11-03,ELECTRONPIZZARIA 1  0111,-82.0,-82.0,0.0,2025-11-01
2025-11-03,ELECTRONZIG TRATT AL0311,-65.0,-65.0,0.0,2025-11-01
2025-11-03,PIX TRANSF  IMW 3 R02/11,-100.0,-100.0,0.0,2025-11-01
2025-11-03,PAGTO VALE ALIMENTACAO,1653.0,1653.0,0.0,2025-11-01
2025-11-03,SABESP      3082129325,-227.21,-227.21,0.0,2025-11-01
2025-11-03,SDO CTA/APL AUTOMATICAS,0.0,0.0,15015.78,2025-11-01
2025-11-04,IOF,-9.64,-9.64,0.0,2025-11-01
2025-11-04,ELECTRONCHEF LIKIL  0411,-43.97,-43.97,0.0,2025-11-01
2025-11-04,SALDO DO DIA,0.0,0.0,-52.61,2025-11-01
2025-11-05,DA  CLARO CELULAR  68279,-62.95,-62.95,0.0,2025-11-01
2025-11-03,SALDO DO DIA,0.0,0.0,14899.22,2025-11-01
2025-11-30,SALDO ANTERIOR,0.0,0.0,5000.0,2025-12-01
2025-12-01,SABESP      3082129325,-197.1,-197.1,0.0,2025-12-01
2025-12-01,IOF,-62.25,-62.25,0.0,2025-12-01
2025-12-01,TAR PACOTE ITAU   MAR/25,-92.5,-92.5,0.0,2025-12-01
2025-12-01,DA  CLARO CELULAR  68279,-57.29,-57.29,0.0,2025-12-01
2025-12-01,PAG BOLETO  PAG TIT BANC,-729.63,-729.63,0.0,2025-12-01
2025-12-01,DEB AUTOR UNICEF,-85.0,-85.0,0.0,2025-12-01
2025-12-15,DA  CLARO CELULAR  64592,-160.24,-160.24,0.0,2025-12-01
2025-12-15,INT ITAU VISA,-2000.0,-2000.0,0.0,2025-12-01
2025-12-15,DA  ELETROPAULO 11701161,-115.98,-115.98,0.0,2025-12-01
2025-12-15,DA  CLARO RESID 75680788,-236.51,-236.51,0.0,2025-12-01
2025-12-15,FINANC IMOBILIARIO   037,-2756.06,-2756.06,0.0,2025-12-01
2025-12-15,DA  COMGAS 51448254,-290.91,-290.91,0.0,2025-12-01
2025-12-15,PAGTO SALARIO,5000.0,5000.0,0.0,2025-12-01
2025-12-15,SALDO DO DIA,0.0,0.0,3216.53,2025-12-01
2025-12-15,PIX MICHELLE,1000.0,1000.0,0.0,2025-12-01
2025-12-30,SALDO DO DIA,0.0,0.0,4216.53,2025-12-01
